VG.X VG.X:VH.B
VG.X VG.X:VF.C
VG.Y VG.Y:UG.D

VH.X VH.X:VI.B
VH.X VH.X:VG.C
VH.Y VH.Y:UH.D

VI.X VI.X:VJ.B
VI.X VI.X:VH.C
VI.Y VI.Y:UI.D

VJ.X VJ.X:VK.B
VJ.X VJ.X:VI.C
VJ.Y VJ.Y:UJ.D

VK.X VK.X:VL.B
VK.X VK.X:VJ.C
VK.Y VK.Y:UK.D

VL.X VL.X:VM.B
VL.X VL.X:VK.C
VL.Y VL.Y:UL.D

VM.X VM.X:VN.B
VM.X VM.X:VL.C
VM.Y VM.Y:UM.D

VN.X VN.X:VO.B
VN.X VN.X:VM.C
VN.Y VN.Y:UN.D

VO.X VO.X:VP.B
VO.X VO.X:VN.C
VO.Y VO.Y:UO.D

VP.X VP.X:VQ.B
VP.X VP.X:VO.C
VP.Y VP.Y:UP.D

VQ.X VQ.X:VR.B
VQ.X VQ.X:VP.C
VQ.Y VQ.Y:UQ.D

VR.X VR.X:VS.B
VR.X VR.X:VQ.C
VR.Y VR.Y:UR.D

VS.X VS.X:VT.B
VS.X VS.X:VR.C
VS.Y VS.Y:US.D

VT.X VT.X:VU.B
VT.X VT.X:VS.C
VT.Y VT.Y:UT.D

VU.X VU.X:VV.B
VU.X VU.X:VT.C
VU.Y VU.Y:UU.D

VV.X VV.X:VU.C
VV.Y VV.Y:UV.D

