ON.Y ON.Y:PN.A
ON.Y ON.Y:NN.D

OO.X OO.X:OP.B
OO.X OO.X:ON.C
OO.Y OO.Y:PO.A
OO.Y OO.Y:NO.D

OP.X OP.X:OO.C
OP.Y OP.Y:PP.A
OP.Y OP.Y:NP.D

PA.X PA.X:PB.B
PA.Y PA.Y:QA.A
PA.Y PA.Y:OA.D

PB.X PB.X:PC.B
PB.X PB.X:PA.C
PB.Y PB.Y:QB.A
PB.Y PB.Y:OB.D

PC.X PC.X:PD.B
PC.X PC.X:PB.C
PC.Y PC.Y:QC.A
PC.Y PC.Y:OC.D

PD.X PD.X:PE.B
PD.X PD.X:PC.C
PD.Y PD.Y:QD.A
PD.Y PD.Y:OD.D

PE.X PE.X:PF.B
PE.X PE.X:PD.C
PE.Y PE.Y:QE.A
PE.Y PE.Y:OE.D

PF.X PF.X:PG.B
PF.X PF.X:PE.C
PF.Y PF.Y:QF.A
PF.Y PF.Y:OF.D

PG.X PG.X:PH.B
PG.X PG.X:PF.C
PG.Y PG.Y:QG.A
PG.Y PG.Y:OG.D

PH.X PH.X:PI.B
PH.X PH.X:PG.C
PH.Y PH.Y:QH.A
PH.Y PH.Y:OH.D

PI.X PI.X:PJ.B
PI.X PI.X:PH.C
PI.Y PI.Y:QI.A
PI.Y PI.Y:OI.D

PJ.X PJ.X:PK.B
PJ.X PJ.X:PI.C
PJ.Y PJ.Y:QJ.A
PJ.Y PJ.Y:OJ.D

PK.X PK.X:PL.B
PK.X PK.X:PJ.C
PK.Y PK.Y:QK.A
PK.Y PK.Y:OK.D

PL.X PL.X:PM.B
PL.X PL.X:PK.C
PL.Y PL.Y:QL.A
PL.Y PL.Y:OL.D

PM.X PM.X:PN.B
PM.X PM.X:PL.C
PM.Y PM.Y:QM.A
PM.Y PM.Y:OM.D

PN.X PN.X:PO.B
PN.X PN.X:PM.C
PN.Y PN.Y:QN.A
PN.Y PN.Y:ON.D

PO.X PO.X:PP.B
PO.X PO.X:PN.C
PO.Y PO.Y:QO.A
PO.Y PO.Y:OO.D

PP.X PP.X:PO.C
PP.Y PP.Y:QP.A
PP.Y PP.Y:OP.D

QA.X QA.X:QB.B
QA.Y QA.Y:RA.A
QA.Y QA.Y:PA.D

QB.X QB.X:QC.B
QB.X QB.X:QA.C
QB.Y QB.Y:RB.A
QB.Y QB.Y:PB.D

QC.X QC.X:QD.B
QC.X QC.X:QB.C
QC.Y QC.Y:RC.A
QC.Y QC.Y:PC.D

QD.X QD.X:QE.B
QD.X QD.X:QC.C
QD.Y QD.Y:RD.A
QD.Y QD.Y:PD.D

QE.X QE.X:QF.B
QE.X QE.X:QD.C
QE.Y QE.Y:RE.A
QE.Y QE.Y:PE.D

QF.X QF.X:QG.B
QF.X QF.X:QE.C
QF.Y QF.Y:RF.A
QF.Y QF.Y:PF.D

QG.X QG.X:QH.B
QG.X QG.X:QF.C
QG.Y QG.Y:RG.A
QG.Y QG.Y:PG.D

QH.X QH.X:QI.B
QH.X QH.X:QG.C
QH.Y QH.Y:RH.A
QH.Y QH.Y:PH.D

QI.X QI.X:QJ.B
QI.X QI.X:QH.C
QI.Y QI.Y:RI.A
QI.Y QI.Y:PI.D

QJ.X QJ.X:QK.B
QJ.X QJ.X:QI.C
QJ.Y QJ.Y:RJ.A
QJ.Y QJ.Y:PJ.D

QK.X QK.X:QL.B
QK.X QK.X:QJ.C
QK.Y QK.Y:RK.A
QK.Y QK.Y:PK.D

QL.X QL.X:QM.B
QL.X QL.X:QK.C
QL.Y QL.Y:RL.A
QL.Y QL.Y:PL.D

QM.X QM.X:QN.B
QM.X QM.X:QL.C
QM.Y QM.Y:RM.A
QM.Y QM.Y:PM.D

QN.X QN.X:QO.B
QN.X QN.X:QM.C
QN.Y QN.Y:RN.A
QN.Y QN.Y:PN.D

QO.X QO.X:QP.B
QO.X QO.X:QN.C
QO.Y QO.Y:RO.A
QO.Y QO.Y:PO.D

QP.X QP.X:QO.C
QP.Y QP.Y:RP.A
QP.Y QP.Y:PP.D

RA.X RA.X:RB.B
RA.Y RA.Y:SA.A
RA.Y RA.Y:QA.D

RB.X RB.X:RC.B
RB.X RB.X:RA.C
RB.Y RB.Y:SB.A
RB.Y RB.Y:QB.D

RC.X RC.X:RD.B
RC.X RC.X:RB.C
RC.Y RC.Y:SC.A
RC.Y RC.Y:QC.D

RD.X RD.X:RE.B
RD.X RD.X:RC.C
RD.Y RD.Y:SD.A
RD.Y RD.Y:QD.D

RE.X RE.X:RF.B
RE.X RE.X:RD.C
RE.Y RE.Y:SE.A
RE.Y RE.Y:QE.D

RF.X RF.X:RG.B
RF.X RF.X:RE.C
RF.Y RF.Y:SF.A
RF.Y RF.Y:QF.D

RG.X RG.X:RH.B
RG.X RG.X:RF.C
RG.Y RG.Y:SG.A
RG.Y RG.Y:QG.D

RH.X RH.X:RI.B
RH.X RH.X:RG.C
RH.Y RH.Y:SH.A
RH.Y RH.Y:QH.D

RI.X RI.X:RJ.B
RI.X RI.X:RH.C
RI.Y RI.Y:SI.A
RI.Y RI.Y:QI.D

RJ.X RJ.X:RK.B
RJ.X RJ.X:RI.C
RJ.Y RJ.Y:SJ.A
RJ.Y RJ.Y:QJ.D

RK.X RK.X:RL.B
RK.X RK.X:RJ.C
RK.Y RK.Y:SK.A
RK.Y RK.Y:QK.D

RL.X RL.X:RM.B
RL.X RL.X:RK.C
RL.Y RL.Y:SL.A
RL.Y RL.Y:QL.D

RM.X RM.X:RN.B
RM.X RM.X:RL.C
RM.Y RM.Y:SM.A
RM.Y RM.Y:QM.D

RN.X RN.X:RO.B
RN.X RN.X:RM.C
RN.Y RN.Y:SN.A
RN.Y RN.Y:QN.D

RO.X RO.X:RP.B
RO.X RO.X:RN.C
RO.Y RO.Y:SO.A
RO.Y RO.Y:QO.D

RP.X RP.X:RO.C
RP.Y RP.Y:SP.A
RP.Y RP.Y:QP.D

SA.X SA.X:SB.B
SA.Y SA.Y:TA.A
SA.Y SA.Y:RA.D

SB.X SB.X:SC.B
SB.X SB.X:SA.C
SB.Y SB.Y:TB.A
SB.Y SB.Y:RB.D

SC.X SC.X:SD.B
SC.X SC.X:SB.C
SC.Y SC.Y:TC.A
SC.Y SC.Y:RC.D

SD.X SD.X:SE.B
SD.X SD.X:SC.C
SD.Y SD.Y:TD.A
SD.Y SD.Y:RD.D

SE.X SE.X:SF.B
SE.X SE.X:SD.C
SE.Y SE.Y:TE.A
SE.Y SE.Y:RE.D

SF.X SF.X:SG.B
SF.X SF.X:SE.C
SF.Y SF.Y:TF.A
SF.Y SF.Y:RF.D

SG.X SG.X:SH.B
SG.X SG.X:SF.C
SG.Y SG.Y:TG.A
SG.Y SG.Y:RG.D

SH.X SH.X:SI.B
SH.X SH.X:SG.C
SH.Y SH.Y:TH.A
SH.Y SH.Y:RH.D

SI.X SI.X:SJ.B
SI.X SI.X:SH.C
SI.Y SI.Y:TI.A
SI.Y SI.Y:RI.D

SJ.X SJ.X:SK.B
SJ.X SJ.X:SI.C
SJ.Y SJ.Y:TJ.A
SJ.Y SJ.Y:RJ.D

SK.X SK.X:SL.B
SK.X SK.X:SJ.C
SK.Y SK.Y:TK.A
SK.Y SK.Y:RK.D

SL.X SL.X:SM.B
SL.X SL.X:SK.C
SL.Y SL.Y:TL.A
SL.Y SL.Y:RL.D

SM.X SM.X:SN.B
SM.X SM.X:SL.C
SM.Y SM.Y:TM.A
SM.Y SM.Y:RM.D

SN.X SN.X:SO.B
SN.X SN.X:SM.C
SN.Y SN.Y:TN.A
SN.Y SN.Y:RN.D

SO.X SO.X:SP.B
SO.X SO.X:SN.C
SO.Y SO.Y:TO.A
SO.Y SO.Y:RO.D

SP.X SP.X:SO.C
SP.Y SP.Y:TP.A
SP.Y SP.Y:RP.D

TA.X TA.X:TB.B
TA.Y TA.Y:SA.D

TB.X TB.X:TC.B
TB.X TB.X:TA.C
TB.Y TB.Y:SB.D

TC.X TC.X:TD.B
TC.X TC.X:TB.C
TC.Y TC.Y:SC.D

TD.X TD.X:TE.B
TD.X TD.X:TC.C
TD.Y TD.Y:SD.D

TE.X TE.X:TF.B
TE.X TE.X:TD.C
TE.Y TE.Y:SE.D

TF.X TF.X:TG.B
TF.X TF.X:TE.C
TF.Y TF.Y:SF.D

TG.X TG.X:TH.B
TG.X TG.X:TF.C
TG.Y TG.Y:SG.D

TH.X TH.X:TI.B
TH.X TH.X:TG.C
TH.Y TH.Y:SH.D

TI.X TI.X:TJ.B
TI.X TI.X:TH.C
TI.Y TI.Y:SI.D

TJ.X TJ.X:TK.B
TJ.X TJ.X:TI.C
TJ.Y TJ.Y:SJ.D

TK.X TK.X:TL.B
TK.X TK.X:TJ.C
TK.Y TK.Y:SK.D

TL.X TL.X:TM.B
TL.X TL.X:TK.C
TL.Y TL.Y:SL.D

TM.X TM.X:TN.B
TM.X TM.X:TL.C
TM.Y TM.Y:SM.D

TN.X TN.X:TO.B
TN.X TN.X:TM.C
TN.Y TN.Y:SN.D

TO.X TO.X:TP.B
TO.X TO.X:TN.C
TO.Y TO.Y:SO.D

TP.X TP.X:TO.C
TP.Y TP.Y:SP.D

